folio,year,trim,unidad,ciudad,punto,turno,sexo,edad,pasmex,p1,p2g,p2n,p3,p3_1,p3_2,p4,p4_1,p5,p6,p6_1,p7,p7_1,p7_2,p7_3_1,p7_3_2,p7_3_3,p7_3_4,p7_4,p7_4_1,p8,p8_1,p9_1,p9_2,p9_3,p9_4,p10,p11,p11_1d,p11_1m,P11_1u,p11_2e,p11_2m,P11_2l,P11_2u,p11_3es,p11_3cn,p11_3cd,p12c,p12t,p13,p13_1,p13_2,p13_2_1,p13_4,p13_5,p13_6_1,p13_6_2,p13_6_3,p13_6_4,p13_6_5,p13_6_6,p13_6_7,p13_6_8,p13_7,p13_8,p13_9c,p13_9u,p13_9t,p13_10,p14,p14_1,p15,p16,p16_1,p17,p17_1c,p17_1u,p18,p18_1,p19e1,P19l1,P19u1,p19e2,P19l2,P19u2,p20e,P20l,P20u,p21c,p21t,p22,p22_1,p22_2e,p22_2m,P22_2l,P22_2u,p22_4,p22_5,p23_1,p23_2,p23_3,p23_4,p23_5,p23_6,p24,p24_1_1,p24_1_2,p24_1_3,p24_1_4,p24_1_5,p24_1_6,p24_1_7,p24_1_8,p24_1_9,p24_1_10,p24_1_11,p25,p25_1_1,p25_1_2,p25_1_3,p25_1_4,p25_1_5,p25_1_6,p25_1_7,p25_1_8,p25_2,p26,p26_1c,p26_1t,p26_2,p26_3,p27c,p27u,p27_1,p28,p28_1c,p28_1u,p28_1_1,p28_2,p29,p29_1,p30,p31,p31_1,p31_2,p32,p32_1,p33,p33_1,p33_1_1,p33_1_2,p33_1_3,p33_2,p34,p34_1,p35es,p35cn,p35cd,p35_1,p35_2,p35_2_1_1,p35_2_1_2,p35_2_1_3,p35_2_1_4,p35_2_1_5,p35_2_1_6,p35_2_1_7,p35_2_1_8,p35_2_1_9,p35_2_1_10,p35_2_1_11,p35_3c,p35_3t,p35_4,p35_5,p36es,p36cn,p36cd,p37c,p37t,p38,p38_2,p38_2_1,p38_2_2,p38_3c,p38_3u,p38_3t,p38_4,p39,p39_1,p39_2_1,p39_2_2,p40,p41,p42,p43,p43_1,p43_2,p44,p44_1,p45,p46m,p46a,p47,p48,p48_1,p49,p50,p51,p51_1_1,p51_1_2,p51_1_3,p51_1_4,p51_1_5,p51_1_6,p51_1_7,p51_1_8,p51_1_9,p51_1_10,p51_1_11,filtro,ponfin3,t3mp1_1,t3mp1_2,t3mp1_3,t3mp1_4,t3mp1_5,t3mp1_6,t3mp2,t3mp3,t3mp4_1,t3mp4_2,t3mp4_3,t3mp4_4,t3mp4_5,t3mp4_6,t3mp4_7,t3mp5,t3mp6_1,t3mp6_2,t3mp6_3,t3mp6_4,t3mp6_5,t3mp6_6,t3mp7
1359,2015,3,241509,1,1,1,1,22,1,1,6,2,2,2,2,2,-1,1,1,-1,5,2,1,1,1,5,1,2,-1,2,2,1,2,2,2,1,1,8,808,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,263,2,2,2,2,2,2,2,2,2,8,6,50,3,3,811,1,1705016,6,2,-2,2,-2,-2,0,0,7,70090001,2,28,280320001,2,28,280320001,2,2,4,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,25,2,1,2,1500,3,2,1,500,3,2,3,0,0,2,1,1,2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,4,1,1,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,7,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,7.903127385,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
1359,2015,4,91512,1,1,1,1,18,1,1,2,4,2,2,2,2,-1,6,2,5,6,3,2,5,8,5,8,3,-2,2,2,2,2,2,2,1,1,5,502,2,-2,-2,-2,-2,-2,-2,-2,0,5,2,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1217001,3,2,-2,1,4000,3,0,0,27,270170001,2,21,210130001,2,21,210130001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,260020001,3,2,1,3,8000,3,1,1,4000,3,6,2,0,0,0,2,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,45,2,1,1,48,48215,4821545384,45,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,10,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,12.67402323, , , , , , , , , , , , , , , , , , , , , , , 
1359,2015,2,161506,1,1,1,1,24,1,1,3,4,2,2,2,2,-1,6,2,2,5,1,2,3,8,5,3,1,2,2,2,1,2,2,2,1,3,-3,-3,-3,-3,-3,-3,-3,36,36001,3600101000,10,4,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1217001,3,2,-2,1,7000,3,0,0,9,90140001,2,7,70090001,2,7,70090001,2,12,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,5,2,1,2,7000,3,1,1,7000,3,1,1,0,0,3,1,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,36,36001,3600101000,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,4,1,1,36,36001,3600101000,10,5,1,524,8,5,200,3,2,115,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,4,2005,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,10.68683502, , , , , , , , , , , , , , , , , , , , , , , 
1360,2015,3,241509,1,1,1,1,23,1,1,2,4,2,2,2,2,-1,1,1,-1,8,3,1,5,1,5,1,2,-1,2,2,1,2,1,2,1,1,6,608,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,834,2,2,2,2,2,2,2,2,2,11,6,20,3,2,485,1,1217001,1,2,-2,1,3500,3,0,0,9,90030001,2,28,280320001,2,28,280320001,2,20,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,12,2,1,3,7000,3,1,1,3500,3,4,1,0,0,2,1,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,6,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,15,2,1,1,48,48215,4821545384,15,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,9,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,7.903127385,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
1360,2015,2,161506,1,1,1,1,44,1,1,6,2,2,2,2,2,-1,5,2,1,5,2,2,1,3,5,5,1,3,2,2,1,2,2,2,1,3,-3,-3,-3,-3,-3,-3,-3,53,53073,5307306505,21,4,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1217001,3,2,-2,1,8000,3,0,0,7,70270001,2,7,70090001,2,7,70090001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,2,2,1,2,8000,3,1,1,8000,3,6,1,0,0,3,1,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,53,53073,5307306505,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,1,1,53,53073,5307306505,21,5,1,712,8,6,18,3,1,236,6,100,4,2,1,0,-2,-2,-2,-2,1,-3,-3,6,1994,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,10.68683502, , , , , , , , , , , , , , , , , , , , , , , 
1360,2015,4,91512,1,1,1,1,30,1,1,3,4,2,2,2,1,1,5,1,-1,4,2,1,5,3,5,3,1,1,3,2,1,1,2,2,1,1,6,617,2,-2,-2,-2,-2,-2,-2,-2,3,3,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1305024,3,2,-2,1,3000,3,0,0,7,70890001,2,30,301930001,2,9,90030001,2,18,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,260430001,3,2,1,3,6000,3,2,1,3000,3,6,2,0,0,0,4,1,1,2,-2,3,0,-3,-3,-3,0,3,0,4,4019,401977000,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,50,2,1,1,4,4019,401977000,50,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2005,8,2015,0,0,-3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,12.67402323, , , , , , , , , , , , , , , , , , , , , , , 
1361,2015,3,241509,1,1,1,1,22,1,1,3,4,2,2,2,2,-1,6,2,2,3,1,2,5,8,5,8,3,-2,2,2,1,2,1,2,1,1,10,1004,99,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,2,2,2,2,2,2,2,2,2,5,3,5,3,2,111,1,1217001,1,2,-2,2,-2,-2,0,0,22,220140001,2,19,190390001,2,28,280320001,2,12,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,4,2,1,2,1500,3,2,1,1000,3,2,3,0,0,0,1,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,6,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,10,2,2,1,48,48215,4821545384,10,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,9,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,7.903127385,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
1361,2015,4,91512,1,1,1,1,40,1,1,6,2,2,2,2,1,4,1,1,-1,3,2,1,1,1,5,3,2,-1,2,2,1,2,2,2,1,1,2,202,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1305024,3,2,-2,1,3500,3,0,0,10,100140556,1,27,270080001,2,25,250140001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,2,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,25,2,1,3,7500,3,1,1,4000,3,6,1,0,0,1,2,1,2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,27,2,1,1,48,48215,4821545384,27,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,4,4,2010,11,2015,0,1,1,3,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,12.67402323, , , , , , , , , , , , , , , , , , , , , , , 
1362,2015,3,241509,1,1,1,1,27,1,1,3,4,2,2,2,2,-1,1,1,-1,9,5,1,1,1,5,1,2,-1,2,2,1,2,1,2,1,1,2,211,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,834,2,2,2,2,2,2,2,2,2,8,6,20,3,2,485,1,1312047,3,2,-2,1,3000,3,0,0,7,70090001,2,30,300390001,2,28,280320001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,3,2,1,3,6000,3,1,1,3000,3,2,1,0,0,2,1,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,17,2,1,1,48,48215,4821545384,17,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,9,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,7.903127385,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
1362,2015,4,91512,1,1,1,1,38,1,1,3,4,2,2,2,2,-1,6,1,-1,1,-1,-1,1,8,5,3,2,-1,2,2,1,2,2,2,1,3,-3,-3,-3,-3,-3,-3,-3,51,51760,5176067000,14,4,1,-2,1,-3,712,1,2,2,2,2,2,2,2,2,8,5,200,3,2,236,1,1217001,3,2,-2,2,-2,-2,0,0,28,280220001,2,7,70120001,2,28,280320001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,1,3,2,-3,4000,3,2,2,-2,-2,-2,-2,0,0,0,1,1,2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,51,51760,5176067000,1,3,2,2,2,1,2,2,2,2,2,2,2,3,4,1,1,51,51760,5176067000,14,5,1,712,8,5,300,3,2,236,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,4,2001,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,12.67402323, , , , , , , , , , , , , , , , , , , , , , , 
1362,2015,2,161506,1,1,1,1,20,1,1,3,3,2,2,2,2,-1,6,2,2,3,1,2,1,8,1,8,3,-2,2,2,1,2,2,2,1,1,5,515,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1705016,3,2,-2,2,-2,-2,0,0,28,280320001,2,28,280320001,2,28,280320001,2,3,2,2,2,-2,-2,-2,-2,-2,-2,1,1,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,5,1,2,-3,1500,3,1,1,1000,3,2,3,0,0,0,1,1,2,2,-2,1,0,-3,-3,-3,0,1,0,48,48215,4821545384,7,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,10,4,1,1,48,48215,4821545384,10,4,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,7,2014,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,10.68683502, , , , , , , , , , , , , , , , , , , , , , , 
1363,2015,3,241509,1,1,1,1,37,1,1,1,3,2,2,2,2,-1,1,1,-1,4,2,1,1,1,5,1,2,-1,1,2,1,2,2,2,1,1,6,612,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,731,2,2,2,2,2,2,2,2,2,6,4,12,3,2,337,1,1312047,3,2,-2,1,2500,3,0,0,19,190390001,2,30,300390001,2,28,280270001,2,10,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280270001,2,2,1,3,4000,3,1,1,500,3,2,1,0,0,2,1,1,2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48479,4847941464,4,4,2,2,2,1,1,2,2,2,2,2,2,19,2,1,1,48,48479,4847941464,19,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,9,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,7.903127385,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
1363,2015,4,91512,1,1,1,1,20,1,1,3,4,2,2,2,2,-1,6,2,2,5,3,2,1,8,5,1,2,-1,1,2,1,2,2,2,1,1,6,607,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,3,2,-2,2,-2,-2,0,3,7,70270001,2,8,80190001,2,8,80190001,2,16,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280270001,2,2,1,4,600,3,1,2,-2,-2,-2,-2,0,0,1,2,1,2,2,-2,6,0,-3,-3,-3,6,6,0,48,48215,4821545384,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,3,1,1,48,48215,4821545384,2,3,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,11,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,12.67402323, , , , , , , , , , , , , , , , , , , , , , , 
1363,2015,2,161506,1,1,1,1,23,1,1,2,4,2,2,2,1,3,6,2,2,4,4,2,1,8,5,3,1,1,2,2,2,2,2,2,1,1,12,1217,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,3,2,-2,2,-2,-2,0,0,19,190390001,2,28,280320001,2,28,280320001,2,3,3,2,2,-2,-2,-2,-2,-2,-2,1,1,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,2,3,1,2,2500,3,1,2,-2,-2,-2,-2,0,0,0,1,1,2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,3,5,2,2,2,1,1,2,2,2,2,2,2,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2014,3,2015,0,0,-3,2,2,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,10.68683502, , , , , , , , , , , , , , , , , , , , , , , 
1364,2015,3,241509,1,1,1,1,23,1,1,3,4,2,2,2,2,-1,6,2,2,4,1,2,5,8,5,8,3,-2,2,2,1,2,1,2,1,1,5,509,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,312,2,2,2,2,2,2,2,2,2,8,6,275,3,5,999,1,1217001,1,2,-2,1,3000,3,0,0,21,211560001,2,28,280320001,2,28,280320001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,1,2,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,2,2,1,3,5000,3,1,1,1000,3,2,1,0,0,2,1,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,4,3,2,2,2,1,1,2,2,2,2,2,2,6,4,1,1,48,48215,4821545384,6,4,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,3,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,7.903127385,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
1364,2015,4,91512,1,1,1,1,24,1,2,0,1,2,2,2,2,-1,6,2,2,3,1,2,1,8,5,8,3,-2,2,2,1,2,2,2,1,1,9,908,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,3,2,-2,2,-2,-2,0,0,8,80190001,2,9,999999999,99,7,70090001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,1,97,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280330282,4,2,1,4,4000,3,1,2,-2,-2,-2,-2,0,0,1,2,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,7,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,9,2015,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,12.67402323, , , , , , , , , , , , , , , , , , , , , , , 
1364,2015,2,161506,1,1,1,1,27,1,1,6,2,2,2,2,2,-1,6,2,2,3,0,2,1,8,5,1,2,-1,2,2,2,2,2,2,1,1,4,425,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,9999997,3,2,-2,1,4000,3,0,0,7,70090001,2,9,90130001,2,99,999999999,99,12,2,2,2,-2,-2,-2,-2,-2,-2,1,1,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,5,2,1,2,8000,3,1,1,4000,3,6,2,0,0,0,1,1,2,2,-2,10,3,3,-4,5,0,0,-3,48,48215,4821545384,3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,4,1,1,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,7,2,2008,4,2015,5,5,2,2,2,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,10.68683502, , , , , , , , , , , , , , , , , , , , , , , 
1365,2015,3,241509,1,1,1,1,20,1,1,3,4,2,2,2,2,-1,6,2,2,5,4,2,1,8,5,8,3,-2,2,2,1,2,2,2,1,1,6,602,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,952,2,2,2,2,2,2,2,2,2,10,5,10,3,2,461,1,1217001,1,2,-2,2,-2,-2,0,0,7,70090001,2,28,280320001,2,28,280320001,2,12,2,2,2,-2,-2,-2,-2,-2,-2,1,2,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,4,2,1,2,2000,3,2,1,1500,3,2,3,0,0,1,1,2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,15,2,1,1,48,48215,4821545384,15,2,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,3,3,2014,9,2015,0,0,-3,3,3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,7.903127385,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
1365,2015,2,161506,1,1,1,1,37,1,1,3,2,2,2,2,2,-1,5,1,-1,5,1,1,1,1,1,1,2,-1,2,2,1,2,1,2,1,1,4,401,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,834,2,2,2,2,2,2,2,2,2,6,7,12,3,2,485,1,1217001,3,2,-2,2,-2,-2,0,0,7,70890001,2,20,200140001,2,24,240200196,1,34,2,2,2,-2,-2,-2,-2,-2,-2,1,1,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,5,2,1,2,400,3,2,2,-2,-2,-2,-2,0,0,0,1,1,2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,48,48215,4821545384,3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,4,1,1,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,3,3,2006,4,2015,0,0,-3,2,2,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,10.68683502, , , , , , , , , , , , , , , , , , , , , , , 
1365,2015,4,91512,1,1,1,1,41,1,1,1,3,2,2,2,2,-1,6,1,-1,1,-1,-1,1,8,5,3,1,1,2,2,1,2,1,2,1,3,-3,-3,-3,-3,-3,-3,-3,51,51510,5151001000,15,4,1,-2,1,-3,263,6,2,2,2,2,2,2,2,2,12,7,800,3,2,811,1,1217001,3,2,-2,1,3500,3,0,0,9,90140001,2,7,70090001,2,28,280320001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,1,1,2,1,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,280320001,6,2,1,3,7000,3,1,1,3500,3,6,1,0,0,1,1,1,2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,51,51510,5151001000,4,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,1,1,51,51510,5151001000,15,5,1,721,12,7,800,3,2,811,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,-3,-3,6,2000,0,0,-3,1,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,12.67402323, , , , , , , , , , , , , , , , , , , , , , , 
