,year,sex,age,read_write,head_house,home_dept,mex_port,fellow_travs,trans_crossm,coyote_usd,country,deported,first_citynew,second_citynew,long_citynew,deported_place,mex_port_lat,mex_port_long,firstcity_lat,firstcity_long,secondcity_lat,secondcity_long,longcity_lat,longcity_long,deported_lat,deported_long
415,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Colón,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Palenque , Chiapas","Palenque , Chiapas","Palenque, Chiapas",15.665483,-92.003579,16.7021616,-93.0081378,17.5229209,-91.9872616,17.5229209,-91.9872616,17.5229209,-91.9872616
416,2017,Hombre,34,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Celaya , Guanajuato","Celaya , Guanajuato","Celaya, Guanajuato",14.679726,-92.150326,14.9055599,-92.26342059999999,20.5279612,-100.8112885,20.5279612,-100.8112885,20.5279612,-100.8112885
417,2017,Hombre,18,Aprobó de básicos-secundaria en adelante,No,Comayagua,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Frontera Comalapa , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",14.679726,-92.150326,15.6604331,-92.1425385,17.949192,-94.91459739999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
418,2017,Hombre,37,Aprobó de básicos-secundaria en adelante,No,Islas de la Bahía,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Huixtla , Chiapas","Celaya , Guanajuato","Celaya , Guanajuato","Celaya, Guanajuato",15.665483,-92.003579,15.137663,-92.46591889999999,20.5279612,-100.8112885,20.5279612,-100.8112885,20.5279612,-100.8112885
419,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Comayagua,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Pijijiapan , Chiapas","Romita , Guanajuato","Romita , Guanajuato","Romita, Guanajuato",15.665483,-92.003579,15.6851709,-93.2122536,20.8708929,-101.5168556,20.8708929,-101.5168556,20.8708929,-101.5168556
420,2017,Hombre,38,Aprobó de básicos-secundaria en adelante,No,Comayagua,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Celaya , Guanajuato","Celaya , Guanajuato","Celaya, Guanajuato",14.679726,-92.150326,16.7021616,-93.0081378,20.5279612,-100.8112885,20.5279612,-100.8112885,20.5279612,-100.8112885
421,2017,Hombre,22,Aprobó de básicos-secundaria en adelante,No,Comayagua,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Mapastepec , Chiapas","Palenque , Chiapas","Palenque , Chiapas","Palenque, Chiapas",14.679726,-92.150326,15.4414006,-92.8949959,17.5229209,-91.9872616,17.5229209,-91.9872616,17.5229209,-91.9872616
422,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Coyoacán , Distrito Federal","Coyoacán , Distrito Federal","Coyoacán, Distrito Federal",14.679726,-92.150326,16.7021616,-93.0081378,19.3437444,-99.1561883,19.3437444,-99.1561883,19.3437444,-99.1561883
424,2017,Hombre,42,Aprobó de básicos-secundaria en adelante,Sí,Islas de la Bahía,"Carmen Xhán, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Ciudad Ixtepec , Oaxaca","Reynosa , Tamaulipas","Reynosa, Tamaulipas",16.043086,-91.755012,16.2371385,-93.8986279,16.5611267,-95.0963141,26.0508406,-98.29789509999999,26.0508406,-98.29789509999999
425,2017,Hombre,25,Aprobó de básicos-secundaria en adelante,Sí,Colón,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Villahermosa , Tabasco","Cárdenas , Tabasco","Cárdenas , Tabasco","Cárdenas, Tabasco",14.679726,-92.150326,17.989456,-92.9475061,18.0012067,-93.37323390000002,18.0012067,-93.37323390000002,18.0012067,-93.37323390000002
426,2017,Hombre,20,Aprobó de básicos-secundaria en adelante,No,Lempira,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",3500,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Villahermosa , Tabasco","Villahermosa , Tabasco","Centro, Tabasco",14.679726,-92.150326,16.7021616,-93.0081378,17.989456,-92.9475061,17.989456,-92.9475061,17.9915076,-92.9344412
427,2017,Mujer,27,Aprobó de básicos-secundaria en adelante,No,Islas de la Bahía,"Cuauhtémoc, Chiapas",5,Autobús o camioneta,7000,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Ciudad Ixtepec , Oaxaca","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,14.9055599,-92.26342059999999,16.5611267,-95.0963141,17.949192,-94.91459739999999,17.949192,-94.91459739999999
428,2017,Hombre,21,Aprobó de básicos-secundaria en adelante,No,Islas de la Bahía,"Cuauhtémoc, Chiapas",5,Autobús o camioneta,7000,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Tapachula de Córdova y Ordóñez , Chiapas","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,14.9055599,-92.26342059999999,17.949192,-94.91459739999999,14.9055599,-92.26342059999999,17.949192,-94.91459739999999
429,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Carmen Xhán, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Veracruz , Veracruz de Ignacio de la Llave","Arriaga , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",16.043086,-91.755012,19.173773,-96.1342241,16.2371385,-93.8986279,17.949192,-94.91459739999999,17.949192,-94.91459739999999
430,2017,Hombre,27,Aprobó de básicos-secundaria en adelante,Sí,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Veracruz , Veracruz de Ignacio de la Llave","Arriaga , Chiapas","Reynosa , Tamaulipas","Reynosa, Tamaulipas",14.679726,-92.150326,19.173773,-96.1342241,16.2371385,-93.8986279,26.0508406,-98.29789509999999,26.0508406,-98.29789509999999
432,2017,Hombre,51,Aprobó de básicos-secundaria en adelante,No,Comayagua,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Tonalá , Chiapas","Tonalá , Chiapas","Tonalá, Chiapas",14.679726,-92.150326,16.7021616,-93.0081378,16.0869461,-93.7612856,16.0869461,-93.7612856,16.0869461,-93.7612856
433,2017,Hombre,31,Sí,No,Ocotepeque,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Huixtla , Chiapas","Palenque , Chiapas","Palenque , Chiapas","Palenque, Chiapas",14.679726,-92.150326,15.137663,-92.46591889999999,17.5229209,-91.9872616,17.5229209,-91.9872616,17.5229209,-91.9872616
434,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Berriozábal , Chiapas","Tampico , Tamaulipas","Tampico , Tamaulipas","Tampico, Tamaulipas",14.679726,-92.150326,16.7985434,-93.2724023,22.2331041,-97.861099,22.2331041,-97.861099,22.2331041,-97.861099
435,2017,Hombre,27,Aprobó de básicos-secundaria en adelante,Sí,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Mapastepec , Chiapas","Mapastepec , Chiapas","Mapastepec, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,15.4414006,-92.8949959,15.4414006,-92.8949959,15.4414006,-92.8949959
436,2017,Hombre,28,No,No,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939,16.7516009,-93.1029939
437,2017,Hombre,22,Sí,No,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939,16.7516009,-93.1029939
438,2017,Hombre,24,Sí,No,Lempira,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tuxtla Gutiérrez , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Veracruz , Veracruz de Ignacio de la Llave","Veracruz, Veracruz de Ignacio de la Llave",14.679726,-92.150326,16.7516009,-93.1029939,19.173773,-96.1342241,19.173773,-96.1342241,19.173773,-96.1342241
439,2017,Hombre,25,Aprobó de básicos-secundaria en adelante,No,Colón,"Ciudad Hidalgo, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tuxtla Gutiérrez , Chiapas","Heróica Puebla de Zaragoza , Puebla","Heróica Puebla de Zaragoza , Puebla","Puebla, Puebla",14.679726,-92.150326,16.7516009,-93.1029939,19.0414398,-98.2062727,19.0414398,-98.2062727,19.0414398,-98.2062727
442,2017,Hombre,59,Sí,Sí,Colón,"Ciudad Hidalgo, Chiapas",2,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Huixtla , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Huixtla, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,14.9055599,-92.26342059999999,15.137663,-92.46591889999999
443,2017,Hombre,22,Aprobó de básicos-secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas",3,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tonalá , Chiapas","Pijijiapan , Chiapas","Tezoatlán de Segura y Luna, Oaxaca",14.679726,-92.150326,14.9055599,-92.26342059999999,16.0869461,-93.7612856,15.6851709,-93.2122536,17.6526298,-97.8094397
444,2017,Hombre,24,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",3,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Ciudad Ixtepec , Oaxaca","Tapachula de Córdova y Ordóñez , Chiapas","Ciudad Ixtepec, Oaxaca",14.679726,-92.150326,14.9055599,-92.26342059999999,16.5611267,-95.0963141,14.9055599,-92.26342059999999,16.5611267,-95.0963141
445,2017,Hombre,48,Aprobó de básicos-secundaria en adelante,Sí,Atlántida,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Cárdenas , Tabasco","Tampico Alto , Veracruz de Ignacio de la Llave","Tampico Alto, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.2371385,-93.8986279,18.0012067,-93.37323390000002,22.1114627,-97.8011454,22.1114627,-97.8011454
446,2017,Hombre,36,Aprobó de básicos-secundaria en adelante,Sí,Comayagua,"Ciudad Hidalgo, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tuxtla Gutiérrez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",14.679726,-92.150326,16.7516009,-93.1029939,14.9055599,-92.26342059999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
447,2017,Hombre,36,Sí,Sí,Islas de la Bahía,"El Ceibo, Tabasco",2,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Villahermosa , Tabasco","Cárdenas , Tabasco","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.261546,-90.994378,17.989456,-92.9475061,18.0012067,-93.37323390000002,17.949192,-94.91459739999999,17.949192,-94.91459739999999
448,2017,Hombre,33,Aprobó de básicos-secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tonalá , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tonalá , Chiapas","Tonalá, Chiapas",14.679726,-92.150326,16.0869461,-93.7612856,14.9055599,-92.26342059999999,16.0869461,-93.7612856,16.0869461,-93.7612856
449,2017,Hombre,43,Sí,No,Islas de la Bahía,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.261546,-90.994378,16.2371385,-93.8986279,17.949192,-94.91459739999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
450,2017,Hombre,18,Aprobó de básicos-secundaria en adelante,No,Colón,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.2371385,-93.8986279,17.949192,-94.91459739999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
451,2017,Hombre,24,Aprobó de básicos-secundaria en adelante,No,Colón,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Cárdenas , Tabasco","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.261546,-90.994378,14.9055599,-92.26342059999999,18.0012067,-93.37323390000002,17.949192,-94.91459739999999,17.949192,-94.91459739999999
452,2017,Hombre,18,Aprobó de básicos-secundaria en adelante,No,Atlántida,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Palenque , Chiapas","Palenque , Chiapas","Palenque, Chiapas",14.679726,-92.150326,16.7021616,-93.0081378,17.5229209,-91.9872616,17.5229209,-91.9872616,17.5229209,-91.9872616
453,2017,Hombre,30,Sí,No,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Huixtla , Chiapas","Coyoacán , Distrito Federal","Monterrey , Nuevo León","Monterrey, Nuevo León",14.679726,-92.150326,15.137663,-92.46591889999999,19.3437444,-99.1561883,25.6866142,-100.3161126,25.6866142,-100.3161126
454,2017,Hombre,43,Sí,No,Colón,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Palenque , Chiapas","Celaya , Guanajuato","Celaya , Guanajuato","Celaya, Guanajuato",15.665483,-92.003579,17.5229209,-91.9872616,20.5279612,-100.8112885,20.5279612,-100.8112885,20.5279612,-100.8112885
455,2017,Hombre,32,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Frontera Comalapa , Chiapas","Amecameca de Juárez , México","Amatepec , México","Amatepec, México",14.679726,-92.150326,15.6604331,-92.1425385,19.1223754,-98.7667481,18.6849,-100.1872135,18.6849,-100.1872135
456,2017,Hombre,25,Aprobó de básicos-secundaria en adelante,No,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Ciudad Ixtepec , Oaxaca","Ciudad Ixtepec , Oaxaca","Ciudad Ixtepec, Oaxaca",14.679726,-92.150326,14.9055599,-92.26342059999999,16.5611267,-95.0963141,16.5611267,-95.0963141,16.5611267,-95.0963141
457,2017,Hombre,20,Aprobó de básicos-secundaria en adelante,No,Ocotepeque,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Veracruz , Veracruz de Ignacio de la Llave","Veracruz, Veracruz de Ignacio de la Llave",14.679726,-92.150326,14.9055599,-92.26342059999999,19.173773,-96.1342241,19.173773,-96.1342241,19.173773,-96.1342241
